# Time(ns)	Amplitude
0.00 199.88
1.01 199.80
2.02 200.05
3.03 199.63
4.03 200.27
5.04 200.61
6.05 200.24
7.06 199.99
8.07 200.71
9.08 200.02
10.08 199.98
11.09 199.96
12.10 199.55
13.11 200.31
14.12 199.89
15.13 200.09
16.13 200.23
17.14 199.79
18.15 200.05
19.16 200.39
20.17 199.68
21.18 202.75
22.18 204.90
23.19 205.50
24.20 205.14
25.21 205.06
26.22 204.85
27.23 204.63
28.24 204.23
29.24 205.49
30.25 207.17
31.26 208.23
32.27 211.80
33.28 212.65
34.29 212.48
35.29 212.33
36.30 211.55
37.31 211.08
38.32 209.56
39.33 209.43
40.34 208.30
41.34 207.44
42.35 206.96
43.36 206.31
44.37 205.39
45.38 204.97
46.39 204.22
47.39 204.63
48.40 204.16
49.41 209.47
50.42 212.76
51.43 213.25
52.44 214.08
53.45 213.20
54.45 211.70
55.46 211.42
56.47 210.95
57.48 209.83
58.49 208.38
59.50 207.73
60.50 206.80
61.51 205.90
62.52 206.15
63.53 205.73
64.54 205.19
65.55 204.20
66.55 204.18
67.56 203.57
68.57 203.17
69.58 203.14
70.59 202.18
71.60 202.71
72.61 202.02
73.61 201.64
74.62 202.06
75.63 201.99
76.64 201.56
77.65 201.05
78.66 200.90
79.66 201.09
80.67 207.12
81.68 209.58
82.69 210.45
83.70 210.15
84.71 210.23
85.71 209.27
86.72 208.15
87.73 208.14
88.74 207.22
89.75 205.95
90.76 205.96
91.76 205.40
92.77 204.62
93.78 204.23
94.79 203.09
95.80 203.42
96.81 203.10
97.82 203.18
98.82 202.20
99.83 202.12
100.84 202.50
101.85 202.14
102.86 201.98
103.87 201.68
104.87 201.45
105.88 201.54
106.89 200.91
107.90 201.18
108.91 201.09
109.92 201.53
110.92 200.40
111.93 201.10
112.94 200.96
113.95 200.12
114.96 201.23
115.97 200.37
116.97 200.16
117.98 199.96
118.99 200.08
120.00 199.94
