# Time(ns)	Amplitude
0.00 200.29
1.01 200.11
2.02 199.93
3.03 200.29
4.03 199.70
5.04 200.36
6.05 200.05
7.06 199.63
8.07 205.15
9.08 207.34
10.08 207.69
11.09 207.65
12.10 207.90
13.11 207.34
14.12 206.34
15.13 206.32
16.13 205.55
17.14 204.86
18.15 204.75
19.16 204.36
20.17 203.79
21.18 203.17
22.18 202.95
23.19 203.06
24.20 201.95
25.21 202.51
26.22 202.40
27.23 202.04
28.24 201.23
29.24 200.85
30.25 201.73
31.26 201.68
32.27 201.83
33.28 200.86
34.29 201.15
35.29 200.97
36.30 201.38
37.31 205.17
38.32 205.91
39.33 206.32
40.34 206.04
41.34 206.04
42.35 205.38
43.36 205.08
44.37 204.93
45.38 204.06
46.39 203.72
47.39 203.51
48.40 203.63
49.41 202.67
50.42 202.76
51.43 207.54
52.44 210.95
53.45 212.24
54.45 212.36
55.46 211.56
56.47 210.37
57.48 209.84
58.49 209.43
59.50 208.68
60.50 207.45
61.51 207.20
62.52 206.14
63.53 205.78
64.54 205.06
65.55 204.98
66.55 203.93
67.56 203.51
68.57 202.85
69.58 202.96
70.59 202.71
71.60 202.99
72.61 202.34
73.61 202.10
74.62 202.33
75.63 202.02
76.64 201.68
77.65 201.72
78.66 201.40
79.66 201.21
80.67 201.20
81.68 201.29
82.69 201.21
83.70 200.83
84.71 202.21
85.71 203.10
86.72 204.10
87.73 203.73
88.74 204.04
89.75 204.00
90.76 203.48
91.76 203.36
92.77 202.58
93.78 202.94
94.79 202.55
95.80 202.27
96.81 203.31
97.82 208.40
98.82 209.90
99.83 210.32
100.84 210.28
101.85 209.76
102.86 208.98
103.87 208.38
104.87 207.97
105.88 206.83
106.89 206.68
107.90 205.84
108.91 205.16
109.92 205.06
110.92 203.82
111.93 204.04
112.94 203.86
113.95 203.38
114.96 202.72
115.97 202.69
116.97 201.91
117.98 202.04
118.99 201.79
120.00 201.57
