# Time(ns)	Amplitude
0.00 199.93
1.01 200.41
2.02 199.88
3.03 200.57
4.03 200.25
5.04 200.21
6.05 199.57
7.06 199.78
8.07 200.33
9.08 199.83
10.08 199.90
11.09 199.87
12.10 199.59
13.11 200.18
14.12 200.29
15.13 199.69
16.13 200.26
17.14 200.29
18.15 200.62
19.16 200.44
20.17 200.46
21.18 200.38
22.18 200.51
23.19 200.32
24.20 199.99
25.21 199.26
26.22 200.55
27.23 199.50
28.24 200.37
29.24 199.77
30.25 200.42
31.26 200.50
32.27 202.15
33.28 203.19
34.29 205.52
35.29 208.30
36.30 208.51
37.31 208.73
38.32 208.48
39.33 208.36
40.34 207.41
41.34 206.30
42.35 206.50
43.36 205.57
44.37 204.94
45.38 204.31
46.39 204.34
47.39 203.54
48.40 203.56
49.41 203.34
50.42 202.58
51.43 202.70
52.44 201.84
53.45 201.91
54.45 201.63
55.46 201.48
56.47 202.05
57.48 201.45
58.49 200.91
59.50 203.22
60.50 206.24
61.51 207.34
62.52 208.48
63.53 208.15
64.54 206.96
65.55 206.84
66.55 206.15
67.56 205.39
68.57 205.34
69.58 204.88
70.59 204.09
71.60 204.10
72.61 202.82
73.61 202.70
74.62 202.95
75.63 202.15
76.64 202.40
77.65 202.46
78.66 202.38
79.66 201.64
80.67 201.86
81.68 202.02
82.69 201.23
83.70 201.17
84.71 201.29
85.71 201.38
86.72 201.20
87.73 200.62
88.74 200.72
89.75 200.74
90.76 200.17
91.76 200.26
92.77 202.19
93.78 204.54
94.79 205.61
95.80 205.48
96.81 206.03
97.82 206.11
98.82 204.87
99.83 205.63
100.84 210.84
101.85 213.09
102.86 213.94
103.87 213.36
104.87 212.59
105.88 211.73
106.89 210.38
107.90 210.06
108.91 209.23
109.92 208.35
110.92 207.68
111.93 206.38
112.94 205.34
113.95 205.92
114.96 204.90
115.97 204.58
116.97 203.92
117.98 204.49
118.99 203.11
120.00 203.05
