# Time(ns)	Amplitude
0.00 199.69
1.01 200.22
2.02 199.71
3.03 200.02
4.03 200.16
5.04 200.13
6.05 200.34
7.06 199.91
8.07 199.79
9.08 199.55
10.08 204.02
11.09 208.01
12.10 208.79
13.11 208.27
14.12 208.01
15.13 207.97
16.13 206.78
17.14 206.35
18.15 205.13
19.16 205.54
20.17 204.82
21.18 204.63
22.18 203.97
23.19 203.15
24.20 203.34
25.21 203.39
26.22 202.46
27.23 203.49
28.24 205.81
29.24 206.85
30.25 207.16
31.26 206.74
32.27 206.85
33.28 205.20
34.29 205.60
35.29 204.75
36.30 204.10
37.31 204.17
38.32 203.68
39.33 202.61
40.34 203.03
41.34 202.75
42.35 202.33
43.36 202.43
44.37 202.22
45.38 201.99
46.39 201.78
47.39 201.22
48.40 201.30
49.41 201.64
50.42 200.09
51.43 200.95
52.44 200.97
53.45 200.97
54.45 200.65
55.46 201.03
56.47 200.89
57.48 200.71
58.49 200.78
59.50 200.47
60.50 200.12
61.51 200.98
62.52 200.60
63.53 199.74
64.54 200.65
65.55 200.51
66.55 203.41
67.56 205.39
68.57 205.71
69.58 208.04
70.59 210.03
71.60 210.91
72.61 210.77
73.61 213.47
74.62 214.20
75.63 214.84
76.64 214.37
77.65 213.34
78.66 212.02
79.66 211.81
80.67 210.28
81.68 209.68
82.69 208.91
83.70 207.82
84.71 207.33
85.71 206.57
86.72 206.28
87.73 205.28
88.74 204.76
89.75 204.15
90.76 203.71
91.76 203.45
92.77 203.27
93.78 203.08
94.79 202.43
95.80 202.23
96.81 201.87
97.82 201.86
98.82 201.89
99.83 201.51
100.84 201.54
101.85 201.22
102.86 200.84
103.87 201.32
104.87 200.87
105.88 201.07
106.89 200.59
107.90 200.43
108.91 200.64
109.92 199.92
110.92 200.24
111.93 200.42
112.94 200.52
113.95 200.63
114.96 200.31
115.97 199.63
116.97 200.26
117.98 200.63
118.99 200.35
120.00 200.31
