# Time(ns)	Amplitude
0.00 199.80
1.01 199.54
2.02 199.43
3.03 200.19
4.03 199.47
5.04 200.08
6.05 199.87
7.06 200.60
8.07 200.34
9.08 200.06
10.08 200.25
11.09 200.42
12.10 202.59
13.11 206.41
14.12 208.07
15.13 208.63
16.13 208.49
17.14 207.94
18.15 207.79
19.16 206.48
20.17 206.37
21.18 205.28
22.18 204.98
23.19 204.57
24.20 204.63
25.21 203.84
26.22 203.36
27.23 202.83
28.24 202.77
29.24 202.40
30.25 202.08
31.26 202.16
32.27 201.91
33.28 202.21
34.29 201.53
35.29 200.80
36.30 200.88
37.31 201.17
38.32 201.28
39.33 200.67
40.34 200.53
41.34 201.22
42.35 201.17
43.36 200.24
44.37 202.78
45.38 205.46
46.39 207.43
47.39 207.44
48.40 207.24
49.41 206.66
50.42 206.66
51.43 205.18
52.44 205.17
53.45 204.58
54.45 204.50
55.46 204.93
56.47 207.43
57.48 208.66
58.49 208.58
59.50 208.76
60.50 208.21
61.51 207.24
62.52 207.84
63.53 208.58
64.54 209.21
65.55 209.10
66.55 208.61
67.56 207.92
68.57 206.96
69.58 206.17
70.59 205.95
71.60 205.21
72.61 204.12
73.61 203.93
74.62 203.74
75.63 203.49
76.64 203.21
77.65 202.79
78.66 202.74
79.66 202.21
80.67 202.08
81.68 201.63
82.69 202.02
83.70 201.20
84.71 201.20
85.71 201.14
86.72 201.26
87.73 201.24
88.74 204.28
89.75 207.49
90.76 208.63
91.76 209.29
92.77 208.59
93.78 208.35
94.79 207.59
95.80 207.26
96.81 205.97
97.82 205.70
98.82 204.79
99.83 204.61
100.84 204.78
101.85 204.00
102.86 203.54
103.87 203.45
104.87 203.67
105.88 202.97
106.89 202.34
107.90 201.62
108.91 201.72
109.92 202.14
110.92 201.59
111.93 201.53
112.94 201.16
113.95 201.83
114.96 200.92
115.97 200.87
116.97 201.12
117.98 200.90
118.99 200.10
120.00 200.59
