# Time(ns)	Amplitude
0.00 199.83
1.01 199.91
2.02 199.73
3.03 200.27
4.03 199.84
5.04 199.59
6.05 199.46
7.06 200.21
8.07 200.29
9.08 199.84
10.08 200.22
11.09 200.10
12.10 200.19
13.11 199.94
14.12 199.93
15.13 200.31
16.13 200.01
17.14 200.36
18.15 200.10
19.16 199.85
20.17 200.26
21.18 199.99
22.18 199.82
23.19 199.77
24.20 200.07
25.21 200.13
26.22 200.06
27.23 200.05
28.24 199.67
29.24 199.90
30.25 200.07
31.26 199.94
32.27 200.02
33.28 200.24
34.29 199.76
35.29 199.91
36.30 202.30
37.31 204.59
38.32 205.38
39.33 206.36
40.34 205.75
41.34 205.40
42.35 205.79
43.36 204.55
44.37 204.25
45.38 204.22
46.39 203.10
47.39 203.47
48.40 203.08
49.41 203.08
50.42 201.91
51.43 201.71
52.44 202.03
53.45 201.63
54.45 201.48
55.46 201.65
56.47 201.37
57.48 201.54
58.49 200.59
59.50 200.63
60.50 204.70
61.51 208.42
62.52 209.18
63.53 210.13
64.54 215.54
65.55 217.53
66.55 220.41
67.56 220.69
68.57 220.54
69.58 220.06
70.59 217.39
71.60 216.62
72.61 215.00
73.61 213.51
74.62 211.90
75.63 213.50
76.64 215.08
77.65 214.65
78.66 214.71
79.66 212.97
80.67 211.99
81.68 211.22
82.69 210.06
83.70 209.62
84.71 208.33
85.71 207.48
86.72 206.35
87.73 206.28
88.74 206.05
89.75 205.46
90.76 204.99
91.76 204.28
92.77 204.09
93.78 203.92
94.79 203.02
95.80 203.66
96.81 202.25
97.82 202.14
98.82 201.95
99.83 201.85
100.84 201.60
101.85 201.59
102.86 201.36
103.87 201.15
104.87 201.53
105.88 201.28
106.89 200.97
107.90 200.81
108.91 200.45
109.92 201.12
110.92 200.82
111.93 200.72
112.94 200.90
113.95 200.31
114.96 199.99
115.97 200.56
116.97 200.36
117.98 200.63
118.99 199.57
120.00 200.40
