# Time(ns)	Amplitude
0.00 199.89
1.01 199.89
2.02 199.87
3.03 200.09
4.03 200.04
5.04 200.15
6.05 199.67
7.06 200.35
8.07 200.11
9.08 199.90
10.08 199.88
11.09 200.28
12.10 199.84
13.11 199.90
14.12 200.09
15.13 200.33
16.13 200.35
17.14 199.94
18.15 199.79
19.16 199.73
20.17 203.71
21.18 207.89
22.18 209.78
23.19 210.08
24.20 210.27
25.21 209.95
26.22 208.74
27.23 208.33
28.24 207.48
29.24 207.24
30.25 205.90
31.26 205.20
32.27 204.94
33.28 204.55
34.29 203.94
35.29 203.95
36.30 203.32
37.31 202.80
38.32 202.74
39.33 202.40
40.34 202.07
41.34 202.34
42.35 202.08
43.36 201.75
44.37 201.50
45.38 204.06
46.39 207.20
47.39 207.61
48.40 208.47
49.41 208.39
50.42 207.53
51.43 206.79
52.44 205.98
53.45 208.40
54.45 209.21
55.46 209.91
56.47 209.64
57.48 208.55
58.49 207.87
59.50 207.86
60.50 207.24
61.51 206.57
62.52 205.41
63.53 204.79
64.54 204.61
65.55 204.35
66.55 203.48
67.56 203.31
68.57 202.79
69.58 202.59
70.59 202.45
71.60 202.02
72.61 201.92
73.61 201.86
74.62 201.28
75.63 201.27
76.64 200.90
77.65 201.19
78.66 201.26
79.66 201.33
80.67 200.48
81.68 200.83
82.69 200.79
83.70 200.54
84.71 200.59
85.71 200.75
86.72 200.71
87.73 200.52
88.74 200.23
89.75 200.22
90.76 202.57
91.76 206.59
92.77 208.66
93.78 208.39
94.79 208.47
95.80 208.65
96.81 207.69
97.82 207.12
98.82 206.34
99.83 205.42
100.84 205.20
101.85 205.02
102.86 204.51
103.87 203.82
104.87 207.89
105.88 211.68
106.89 213.51
107.90 213.38
108.91 212.93
109.92 212.20
110.92 211.08
111.93 209.99
112.94 208.59
113.95 208.29
114.96 207.66
115.97 207.07
116.97 205.92
117.98 205.66
118.99 205.40
120.00 205.14
