# Time(ns)	Amplitude
0.00 199.87
1.01 200.06
2.02 200.73
3.03 200.02
4.03 200.26
5.04 200.28
6.05 200.62
7.06 203.70
8.07 207.62
9.08 208.89
10.08 209.57
11.09 209.59
12.10 208.78
13.11 208.53
14.12 208.20
15.13 206.83
16.13 206.37
17.14 206.22
18.15 205.11
19.16 204.39
20.17 204.45
21.18 203.42
22.18 203.17
23.19 202.95
24.20 202.83
25.21 202.94
26.22 202.00
27.23 202.54
28.24 201.81
29.24 201.97
30.25 201.14
31.26 201.31
32.27 201.17
33.28 201.18
34.29 201.01
35.29 201.14
36.30 201.33
37.31 200.72
38.32 200.58
39.33 201.44
40.34 200.75
41.34 200.50
42.35 200.57
43.36 200.49
44.37 200.72
45.38 199.89
46.39 200.41
47.39 200.54
48.40 200.24
49.41 200.48
50.42 200.51
51.43 200.35
52.44 200.14
53.45 200.10
54.45 199.48
55.46 200.26
56.47 200.38
57.48 199.69
58.49 199.98
59.50 200.12
60.50 199.88
61.51 200.02
62.52 199.90
63.53 199.68
64.54 199.66
65.55 200.26
66.55 200.28
67.56 199.97
68.57 200.04
69.58 199.92
70.59 200.12
71.60 199.54
72.61 199.95
73.61 200.13
74.62 199.85
75.63 199.98
76.64 201.41
77.65 203.89
78.66 204.84
79.66 205.55
80.67 205.85
81.68 205.28
82.69 204.60
83.70 203.96
84.71 207.84
85.71 212.51
86.72 214.37
87.73 214.23
88.74 214.21
89.75 213.14
90.76 212.68
91.76 211.43
92.77 210.41
93.78 209.39
94.79 208.15
95.80 207.91
96.81 207.28
97.82 205.83
98.82 205.70
99.83 205.09
100.84 204.11
101.85 206.66
102.86 212.13
103.87 213.89
104.87 214.34
105.88 214.41
106.89 213.52
107.90 212.23
108.91 211.26
109.92 210.74
110.92 210.01
111.93 208.65
112.94 208.20
113.95 207.46
114.96 206.21
115.97 205.83
116.97 205.38
117.98 204.60
118.99 204.86
120.00 203.83
