# Time(ns)	Amplitude
0.00 199.86
1.01 200.46
2.02 200.02
3.03 200.29
4.03 200.02
5.04 199.93
6.05 199.93
7.06 199.66
8.07 199.95
9.08 200.39
10.08 203.77
11.09 205.82
12.10 206.02
13.11 206.08
14.12 205.92
15.13 205.88
16.13 204.99
17.14 204.61
18.15 204.47
19.16 203.27
20.17 203.13
21.18 203.67
22.18 202.75
23.19 202.81
24.20 201.94
25.21 202.22
26.22 201.63
27.23 202.31
28.24 202.31
29.24 201.66
30.25 201.34
31.26 201.54
32.27 201.17
33.28 201.09
34.29 200.64
35.29 202.71
36.30 205.01
37.31 205.54
38.32 205.80
39.33 205.76
40.34 205.23
41.34 204.76
42.35 210.06
43.36 212.77
44.37 212.84
45.38 213.05
46.39 212.04
47.39 211.56
48.40 210.72
49.41 209.78
50.42 208.79
51.43 209.77
52.44 211.68
53.45 211.88
54.45 211.27
55.46 210.77
56.47 210.29
57.48 208.91
58.49 209.07
59.50 207.54
60.50 206.89
61.51 205.95
62.52 206.51
63.53 205.42
64.54 205.46
65.55 203.79
66.55 204.04
67.56 203.75
68.57 202.94
69.58 203.08
70.59 202.31
71.60 202.31
72.61 201.75
73.61 201.68
74.62 201.60
75.63 201.53
76.64 201.67
77.65 201.75
78.66 201.52
79.66 200.87
80.67 200.95
81.68 200.94
82.69 201.23
83.70 200.52
84.71 201.02
85.71 200.38
86.72 200.27
87.73 200.36
88.74 199.94
89.75 200.34
90.76 200.27
91.76 199.87
92.77 200.03
93.78 200.43
94.79 199.87
95.80 199.27
96.81 200.40
97.82 200.09
98.82 199.92
99.83 200.41
100.84 200.52
101.85 199.48
102.86 200.93
103.87 204.85
104.87 206.05
105.88 207.49
106.89 206.74
107.90 206.58
108.91 206.50
109.92 205.98
110.92 205.17
111.93 204.37
112.94 204.76
113.95 203.67
114.96 203.79
115.97 203.39
116.97 203.14
117.98 203.02
118.99 202.24
120.00 201.83
