# Time(ns)	Amplitude
0.00 200.19
1.01 199.80
2.02 200.11
3.03 200.36
4.03 200.30
5.04 200.28
6.05 200.04
7.06 199.94
8.07 200.00
9.08 199.96
10.08 199.40
11.09 199.91
12.10 199.90
13.11 200.07
14.12 199.45
15.13 200.19
16.13 200.00
17.14 204.84
18.15 208.42
19.16 210.82
20.17 211.22
21.18 210.93
22.18 210.29
23.19 210.10
24.20 208.62
25.21 208.00
26.22 207.65
27.23 206.00
28.24 206.29
29.24 205.76
30.25 204.90
31.26 204.60
32.27 204.23
33.28 205.33
34.29 211.18
35.29 212.65
36.30 213.88
37.31 212.92
38.32 212.61
39.33 210.80
40.34 210.82
41.34 209.66
42.35 208.53
43.36 208.03
44.37 207.19
45.38 205.99
46.39 206.59
47.39 205.31
48.40 204.81
49.41 204.32
50.42 203.77
51.43 203.50
52.44 202.60
53.45 203.10
54.45 202.94
55.46 202.78
56.47 202.13
57.48 202.07
58.49 201.42
59.50 201.32
60.50 203.96
61.51 206.97
62.52 208.16
63.53 208.30
64.54 208.24
65.55 208.06
66.55 207.75
67.56 206.36
68.57 205.71
69.58 205.23
70.59 204.18
71.60 207.60
72.61 208.39
73.61 209.68
74.62 209.74
75.63 208.94
76.64 207.17
77.65 207.17
78.66 206.31
79.66 206.80
80.67 205.65
81.68 204.73
82.69 204.69
83.70 203.83
84.71 203.89
85.71 203.46
86.72 202.92
87.73 202.76
88.74 202.10
89.75 202.17
90.76 201.61
91.76 201.42
92.77 201.17
93.78 201.29
94.79 201.85
95.80 201.02
96.81 200.58
97.82 200.90
98.82 201.15
99.83 200.45
100.84 201.18
101.85 200.66
102.86 200.92
103.87 200.23
104.87 200.56
105.88 204.12
106.89 207.74
107.90 209.08
108.91 209.86
109.92 209.75
110.92 209.23
111.93 208.29
112.94 207.34
113.95 206.55
114.96 206.17
115.97 205.52
116.97 205.21
117.98 204.52
118.99 204.20
120.00 204.27
