# Time(ns)	Amplitude
0.00 199.45
1.01 200.43
2.02 199.84
3.03 200.19
4.03 199.96
5.04 200.19
6.05 199.97
7.06 200.10
8.07 199.53
9.08 200.31
10.08 199.96
11.09 200.37
12.10 200.09
13.11 200.04
14.12 200.08
15.13 199.88
16.13 200.03
17.14 199.97
18.15 200.05
19.16 200.22
20.17 200.16
21.18 199.98
22.18 200.37
23.19 200.14
24.20 200.23
25.21 200.08
26.22 200.00
27.23 200.26
28.24 199.95
29.24 200.88
30.25 199.79
31.26 200.09
32.27 200.24
33.28 200.29
34.29 200.10
35.29 199.57
36.30 199.73
37.31 200.03
38.32 199.76
39.33 199.70
40.34 201.38
41.34 205.30
42.35 206.70
43.36 207.71
44.37 207.80
45.38 207.41
46.39 207.25
47.39 205.93
48.40 206.79
49.41 207.74
50.42 207.70
51.43 207.14
52.44 206.81
53.45 206.82
54.45 206.07
55.46 205.43
56.47 205.49
57.48 204.05
58.49 204.15
59.50 203.95
60.50 203.50
61.51 203.22
62.52 202.94
63.53 202.28
64.54 202.06
65.55 201.51
66.55 202.05
67.56 206.55
68.57 208.27
69.58 209.48
70.59 209.33
71.60 208.63
72.61 208.11
73.61 207.66
74.62 206.96
75.63 206.61
76.64 205.82
77.65 207.73
78.66 210.80
79.66 211.37
80.67 211.06
81.68 210.51
82.69 210.12
83.70 208.57
84.71 208.12
85.71 207.17
86.72 206.70
87.73 205.97
88.74 206.08
89.75 205.28
90.76 204.28
91.76 205.89
92.77 209.04
93.78 209.94
94.79 209.92
95.80 209.83
96.81 208.98
97.82 208.09
98.82 207.56
99.83 207.22
100.84 206.84
101.85 205.58
102.86 205.76
103.87 204.93
104.87 204.25
105.88 203.75
106.89 203.59
107.90 203.38
108.91 202.57
109.92 202.90
110.92 202.53
111.93 202.11
112.94 201.57
113.95 202.12
114.96 202.01
115.97 201.72
116.97 201.85
117.98 201.15
118.99 200.62
120.00 201.15
