# Time(ns)	Amplitude
0.00 200.29
1.01 200.05
2.02 200.16
3.03 199.99
4.03 199.59
5.04 200.13
6.05 199.99
7.06 200.01
8.07 200.23
9.08 199.93
10.08 199.78
11.09 200.08
12.10 200.07
13.11 200.43
14.12 200.15
15.13 200.22
16.13 199.77
17.14 199.95
18.15 199.74
19.16 201.18
20.17 203.45
21.18 204.29
22.18 205.15
23.19 204.78
24.20 204.93
25.21 204.57
26.22 204.17
27.23 203.78
28.24 203.59
29.24 203.36
30.25 202.93
31.26 202.54
32.27 202.56
33.28 202.21
34.29 201.53
35.29 201.89
36.30 201.60
37.31 201.20
38.32 200.95
39.33 200.90
40.34 202.10
41.34 208.56
42.35 211.73
43.36 212.14
44.37 211.83
45.38 210.93
46.39 210.84
47.39 210.29
48.40 208.84
49.41 208.44
50.42 207.79
51.43 206.89
52.44 206.01
53.45 204.92
54.45 205.05
55.46 204.72
56.47 203.67
57.48 203.72
58.49 203.54
59.50 203.20
60.50 202.42
61.51 202.92
62.52 201.66
63.53 202.09
64.54 201.93
65.55 201.88
66.55 201.02
67.56 201.41
68.57 201.26
69.58 200.92
70.59 201.06
71.60 200.28
72.61 200.78
73.61 201.06
74.62 200.79
75.63 200.67
76.64 200.31
77.65 200.91
78.66 200.79
79.66 200.44
80.67 200.18
81.68 200.97
82.69 199.75
83.70 200.29
84.71 199.88
85.71 200.54
86.72 200.42
87.73 199.97
88.74 200.21
89.75 202.39
90.76 205.48
91.76 207.65
92.77 213.49
93.78 216.03
94.79 216.92
95.80 216.01
96.81 215.82
97.82 214.51
98.82 213.32
99.83 211.78
100.84 210.69
101.85 210.13
102.86 209.24
103.87 208.12
104.87 207.73
105.88 206.51
106.89 206.32
107.90 205.38
108.91 204.93
109.92 204.58
110.92 204.22
111.93 203.96
112.94 203.50
113.95 203.24
114.96 202.25
115.97 202.29
116.97 202.18
117.98 202.04
118.99 201.83
120.00 201.68
