# Time(ns)	Amplitude
0.00 199.90
1.01 199.99
2.02 199.86
3.03 199.65
4.03 199.88
5.04 199.82
6.05 200.47
7.06 199.58
8.07 200.36
9.08 200.17
10.08 199.80
11.09 199.61
12.10 199.94
13.11 200.29
14.12 200.03
15.13 200.51
16.13 199.88
17.14 201.91
18.15 206.27
19.16 209.14
20.17 208.83
21.18 208.88
22.18 208.60
23.19 208.14
24.20 207.54
25.21 206.72
26.22 208.04
27.23 211.17
28.24 212.85
29.24 213.17
30.25 212.45
31.26 211.71
32.27 210.80
33.28 210.13
34.29 209.71
35.29 209.09
36.30 210.23
37.31 209.85
38.32 208.86
39.33 209.13
40.34 208.32
41.34 207.41
42.35 206.64
43.36 206.32
44.37 205.47
45.38 205.21
46.39 204.46
47.39 209.11
48.40 212.78
49.41 214.05
50.42 213.99
51.43 213.14
52.44 216.40
53.45 217.41
54.45 218.05
55.46 217.26
56.47 216.62
57.48 215.18
58.49 214.17
59.50 212.12
60.50 210.91
61.51 210.46
62.52 209.62
63.53 208.48
64.54 207.87
65.55 207.19
66.55 206.65
67.56 205.87
68.57 205.18
69.58 204.64
70.59 203.91
71.60 204.17
72.61 203.27
73.61 203.19
74.62 203.03
75.63 202.72
76.64 202.39
77.65 202.16
78.66 202.26
79.66 201.88
80.67 201.57
81.68 201.82
82.69 201.60
83.70 201.12
84.71 200.38
85.71 200.72
86.72 201.18
87.73 200.49
88.74 200.92
89.75 200.59
90.76 200.65
91.76 201.26
92.77 200.04
93.78 199.95
94.79 200.27
95.80 200.39
96.81 200.49
97.82 200.32
98.82 200.71
99.83 200.31
100.84 200.32
101.85 199.93
102.86 200.52
103.87 200.74
104.87 200.27
105.88 200.06
106.89 199.83
107.90 200.11
108.91 199.80
109.92 199.57
110.92 200.05
111.93 200.09
112.94 199.73
113.95 200.05
114.96 200.17
115.97 199.99
116.97 200.17
117.98 200.42
118.99 199.88
120.00 199.86
