# Time(ns)	Amplitude
0.00 199.53
1.01 199.85
2.02 199.65
3.03 200.13
4.03 200.16
5.04 200.36
6.05 200.26
7.06 199.76
8.07 200.10
9.08 199.54
10.08 199.92
11.09 200.25
12.10 200.32
13.11 200.24
14.12 200.13
15.13 199.57
16.13 199.97
17.14 199.66
18.15 199.88
19.16 200.04
20.17 199.70
21.18 200.07
22.18 200.17
23.19 205.20
24.20 209.10
25.21 209.97
26.22 210.40
27.23 209.29
28.24 209.63
29.24 208.81
30.25 207.91
31.26 207.23
32.27 207.18
33.28 206.01
34.29 207.61
35.29 207.79
36.30 207.50
37.31 206.92
38.32 206.80
39.33 206.23
40.34 205.63
41.34 205.59
42.35 204.89
43.36 204.71
44.37 203.53
45.38 203.63
46.39 203.51
47.39 202.60
48.40 202.49
49.41 203.09
50.42 201.84
51.43 202.33
52.44 201.28
53.45 201.09
54.45 201.53
55.46 200.88
56.47 201.09
57.48 201.19
58.49 201.23
59.50 200.88
60.50 200.95
61.51 200.89
62.52 200.38
63.53 200.56
64.54 201.10
65.55 200.99
66.55 200.50
67.56 200.73
68.57 200.25
69.58 200.07
70.59 200.45
71.60 200.38
72.61 200.53
73.61 200.34
74.62 199.80
75.63 200.56
76.64 204.53
77.65 206.53
78.66 207.88
79.66 210.71
80.67 212.63
81.68 213.11
82.69 212.74
83.70 211.59
84.71 211.17
85.71 210.27
86.72 209.53
87.73 208.61
88.74 208.04
89.75 206.33
90.76 206.18
91.76 205.52
92.77 204.90
93.78 204.72
94.79 204.15
95.80 204.21
96.81 203.57
97.82 202.98
98.82 202.40
99.83 205.36
100.84 209.09
101.85 210.90
102.86 210.61
103.87 210.16
104.87 209.18
105.88 208.44
106.89 208.30
107.90 207.99
108.91 206.78
109.92 206.15
110.92 205.76
111.93 205.36
112.94 204.70
113.95 204.07
114.96 203.81
115.97 202.81
116.97 202.87
117.98 203.13
118.99 202.86
120.00 202.67
