# Time(ns)	Amplitude
0.00 200.05
1.01 200.01
2.02 199.79
3.03 199.97
4.03 199.75
5.04 199.96
6.05 201.98
7.06 204.26
8.07 206.11
9.08 206.05
10.08 205.74
11.09 205.07
12.10 205.27
13.11 205.01
14.12 204.10
15.13 203.97
16.13 203.37
17.14 202.94
18.15 202.20
19.16 202.70
20.17 202.40
21.18 202.72
22.18 201.99
23.19 201.94
24.20 201.36
25.21 201.57
26.22 203.78
27.23 205.76
28.24 206.39
29.24 206.13
30.25 206.11
31.26 205.76
32.27 204.74
33.28 204.81
34.29 204.37
35.29 204.06
36.30 204.19
37.31 203.29
38.32 203.07
39.33 202.72
40.34 202.69
41.34 202.30
42.35 201.84
43.36 201.38
44.37 201.85
45.38 201.96
46.39 201.69
47.39 201.97
48.40 203.69
49.41 204.34
50.42 204.28
51.43 204.39
52.44 204.05
53.45 204.27
54.45 204.08
55.46 203.07
56.47 202.81
57.48 202.82
58.49 202.13
59.50 202.19
60.50 202.50
61.51 201.96
62.52 201.59
63.53 201.72
64.54 201.67
65.55 201.86
66.55 201.79
67.56 200.93
68.57 200.46
69.58 200.88
70.59 200.79
71.60 200.30
72.61 200.64
73.61 200.55
74.62 200.01
75.63 200.09
76.64 200.02
77.65 201.01
78.66 200.50
79.66 200.03
80.67 200.18
81.68 200.32
82.69 200.66
83.70 200.03
84.71 200.09
85.71 200.34
86.72 200.18
87.73 200.08
88.74 201.85
89.75 204.38
90.76 205.04
91.76 204.84
92.77 205.87
93.78 204.64
94.79 203.92
95.80 204.02
96.81 203.71
97.82 204.13
98.82 205.71
99.83 206.10
100.84 205.16
101.85 205.28
102.86 204.87
103.87 204.14
104.87 204.07
105.88 203.40
106.89 203.27
107.90 202.48
108.91 202.44
109.92 202.36
110.92 202.25
111.93 202.10
112.94 202.36
113.95 201.74
114.96 201.90
115.97 201.51
116.97 201.73
117.98 201.22
118.99 201.35
120.00 200.46
