# Time(ns)	Amplitude
0.00 199.62
1.01 199.69
2.02 199.87
3.03 199.92
4.03 200.07
5.04 199.46
6.05 199.78
7.06 200.07
8.07 200.41
9.08 200.24
10.08 199.77
11.09 199.07
12.10 200.05
13.11 199.64
14.12 199.97
15.13 199.93
16.13 200.04
17.14 200.32
18.15 199.63
19.16 199.54
20.17 199.72
21.18 200.03
22.18 199.77
23.19 199.86
24.20 199.36
25.21 199.86
26.22 199.95
27.23 199.49
28.24 200.07
29.24 199.91
30.25 199.83
31.26 200.36
32.27 200.17
33.28 199.81
34.29 202.36
35.29 205.49
36.30 206.98
37.31 207.31
38.32 207.48
39.33 207.20
40.34 206.04
41.34 205.31
42.35 205.55
43.36 204.98
44.37 204.24
45.38 203.63
46.39 203.79
47.39 203.13
48.40 202.87
49.41 202.66
50.42 202.67
51.43 201.85
52.44 202.46
53.45 202.19
54.45 201.78
55.46 201.58
56.47 200.97
57.48 201.51
58.49 200.60
59.50 200.77
60.50 200.93
61.51 200.60
62.52 201.56
63.53 200.47
64.54 201.09
65.55 200.55
66.55 200.35
67.56 200.14
68.57 200.62
69.58 199.60
70.59 200.29
71.60 200.06
72.61 199.78
73.61 200.18
74.62 200.17
75.63 202.96
76.64 207.59
77.65 212.50
78.66 215.21
79.66 215.93
80.67 215.37
81.68 214.20
82.69 213.05
83.70 212.65
84.71 210.94
85.71 209.25
86.72 208.61
87.73 207.92
88.74 207.47
89.75 207.19
90.76 205.37
91.76 205.12
92.77 205.08
93.78 204.68
94.79 207.72
95.80 209.68
96.81 210.01
97.82 209.63
98.82 209.34
99.83 211.50
100.84 214.73
101.85 215.50
102.86 216.14
103.87 215.62
104.87 214.07
105.88 212.68
106.89 211.58
107.90 210.18
108.91 209.66
109.92 208.89
110.92 208.23
111.93 206.70
112.94 206.61
113.95 205.20
114.96 205.46
115.97 204.69
116.97 204.75
117.98 203.74
118.99 203.33
120.00 203.44
