# Time(ns)	Amplitude
0.00 200.43
1.01 199.93
2.02 199.59
3.03 200.18
4.03 199.86
5.04 200.34
6.05 199.81
7.06 200.53
8.07 200.26
9.08 200.65
10.08 199.83
11.09 200.00
12.10 200.01
13.11 200.02
14.12 200.23
15.13 200.14
16.13 200.12
17.14 201.68
18.15 203.90
19.16 204.75
20.17 205.54
21.18 205.14
22.18 205.48
23.19 204.52
24.20 204.36
25.21 203.64
26.22 203.34
27.23 202.69
28.24 206.81
29.24 209.87
30.25 212.24
31.26 213.94
32.27 218.95
33.28 222.10
34.29 222.26
35.29 221.04
36.30 220.10
37.31 218.15
38.32 216.60
39.33 215.66
40.34 214.28
41.34 212.16
42.35 211.95
43.36 210.58
44.37 209.35
45.38 208.19
46.39 207.75
47.39 206.77
48.40 206.26
49.41 207.42
50.42 209.15
51.43 209.97
52.44 210.23
53.45 209.71
54.45 208.89
55.46 208.29
56.47 208.08
57.48 206.50
58.49 206.36
59.50 205.78
60.50 205.21
61.51 204.68
62.52 204.61
63.53 203.74
64.54 203.39
65.55 202.94
66.55 202.99
67.56 201.94
68.57 202.52
69.58 202.29
70.59 201.72
71.60 201.30
72.61 201.56
73.61 201.57
74.62 201.03
75.63 201.36
76.64 200.64
77.65 200.79
78.66 200.82
79.66 200.34
80.67 200.20
81.68 201.07
82.69 200.34
83.70 200.54
84.71 200.24
85.71 200.92
86.72 200.53
87.73 200.84
88.74 200.71
89.75 200.06
90.76 199.92
91.76 199.98
92.77 200.04
93.78 200.53
94.79 200.06
95.80 200.16
96.81 199.92
97.82 200.22
98.82 199.81
99.83 199.98
100.84 200.13
101.85 200.41
102.86 200.44
103.87 200.21
104.87 199.59
105.88 200.28
106.89 200.18
107.90 200.15
108.91 199.92
109.92 200.08
110.92 200.44
111.93 199.99
112.94 200.23
113.95 199.96
114.96 200.21
115.97 200.23
116.97 200.00
117.98 200.15
118.99 199.34
120.00 199.88
