# Time(ns)	Amplitude
0.00 199.88
1.01 200.15
2.02 199.82
3.03 199.69
4.03 199.95
5.04 200.08
6.05 205.78
7.06 209.64
8.07 210.59
9.08 211.17
10.08 210.24
11.09 208.98
12.10 208.54
13.11 208.62
14.12 207.68
15.13 206.87
16.13 206.19
17.14 205.69
18.15 205.43
19.16 204.39
20.17 204.36
21.18 204.02
22.18 203.78
23.19 203.56
24.20 203.09
25.21 202.51
26.22 202.08
27.23 202.00
28.24 202.26
29.24 201.63
30.25 201.28
31.26 201.77
32.27 200.75
33.28 201.35
34.29 200.92
35.29 201.22
36.30 200.80
37.31 200.76
38.32 200.94
39.33 200.49
40.34 200.12
41.34 200.50
42.35 203.54
43.36 205.62
44.37 210.19
45.38 213.35
46.39 213.97
47.39 214.37
48.40 213.31
49.41 212.25
50.42 211.93
51.43 210.20
52.44 209.63
53.45 209.08
54.45 207.53
55.46 206.95
56.47 206.60
57.48 205.29
58.49 205.33
59.50 204.66
60.50 204.09
61.51 203.99
62.52 203.56
63.53 203.54
64.54 202.62
65.55 202.31
66.55 202.55
67.56 201.97
68.57 202.12
69.58 207.62
70.59 212.55
71.60 216.75
72.61 217.63
73.61 217.31
74.62 216.10
75.63 215.23
76.64 213.83
77.65 212.69
78.66 211.50
79.66 210.15
80.67 209.25
81.68 209.06
82.69 208.51
83.70 207.33
84.71 206.26
85.71 206.03
86.72 205.24
87.73 204.81
88.74 203.22
89.75 204.31
90.76 203.33
91.76 203.19
92.77 203.30
93.78 202.79
94.79 202.08
95.80 202.38
96.81 201.98
97.82 201.26
98.82 201.51
99.83 201.54
100.84 201.55
101.85 201.17
102.86 200.68
103.87 201.15
104.87 201.17
105.88 200.35
106.89 200.46
107.90 200.18
108.91 200.21
109.92 200.36
110.92 200.63
111.93 201.07
112.94 200.49
113.95 200.50
114.96 200.04
115.97 200.65
116.97 200.14
117.98 199.87
118.99 199.92
120.00 200.24
