# Time(ns)	Amplitude
0.00 199.93
1.01 200.08
2.02 199.64
3.03 199.79
4.03 200.12
5.04 199.52
6.05 200.50
7.06 200.05
8.07 199.32
9.08 199.93
10.08 199.95
11.09 199.69
12.10 199.86
13.11 199.96
14.12 200.45
15.13 200.09
16.13 199.56
17.14 199.75
18.15 202.92
19.16 206.41
20.17 207.70
21.18 207.55
22.18 207.60
23.19 207.48
24.20 206.56
25.21 206.63
26.22 205.48
27.23 205.36
28.24 204.93
29.24 204.70
30.25 205.77
31.26 206.66
32.27 207.43
33.28 207.55
34.29 207.17
35.29 206.47
36.30 206.09
37.31 205.77
38.32 204.88
39.33 204.72
40.34 204.01
41.34 204.20
42.35 203.66
43.36 203.30
44.37 202.75
45.38 202.28
46.39 202.53
47.39 202.54
48.40 201.87
49.41 201.72
50.42 201.62
51.43 200.81
52.44 201.05
53.45 201.61
54.45 200.81
55.46 201.05
56.47 200.97
57.48 200.61
58.49 201.18
59.50 200.64
60.50 200.36
61.51 200.24
62.52 201.36
63.53 203.57
64.54 204.01
65.55 204.52
66.55 209.51
67.56 211.69
68.57 213.46
69.58 212.62
70.59 212.34
71.60 211.84
72.61 210.70
73.61 209.82
74.62 209.19
75.63 207.99
76.64 206.98
77.65 206.37
78.66 206.52
79.66 205.48
80.67 205.07
81.68 204.79
82.69 204.04
83.70 203.33
84.71 203.38
85.71 206.02
86.72 206.08
87.73 205.95
88.74 205.44
89.75 205.25
90.76 205.15
91.76 205.25
92.77 203.87
93.78 203.71
94.79 204.05
95.80 203.27
96.81 202.79
97.82 202.01
98.82 202.17
99.83 201.40
100.84 201.81
101.85 201.83
102.86 201.63
103.87 201.52
104.87 201.52
105.88 201.34
106.89 200.76
107.90 200.88
108.91 201.36
109.92 200.95
110.92 201.11
111.93 201.37
112.94 200.88
113.95 200.68
114.96 200.47
115.97 200.18
116.97 200.44
117.98 200.49
118.99 199.78
120.00 200.12
