# Time(ns)	Amplitude
0.00 200.16
1.01 200.22
2.02 200.05
3.03 200.18
4.03 199.57
5.04 199.69
6.05 199.90
7.06 200.50
8.07 200.04
9.08 199.77
10.08 200.55
11.09 199.83
12.10 200.46
13.11 200.13
14.12 199.75
15.13 199.93
16.13 199.62
17.14 199.25
18.15 200.11
19.16 199.39
20.17 200.21
21.18 200.23
22.18 200.30
23.19 200.47
24.20 199.46
25.21 200.08
26.22 200.22
27.23 199.90
28.24 200.22
29.24 200.37
30.25 200.14
31.26 199.97
32.27 200.07
33.28 199.83
34.29 199.93
35.29 199.75
36.30 200.07
37.31 199.93
38.32 200.41
39.33 200.14
40.34 200.29
41.34 202.46
42.35 203.04
43.36 203.79
44.37 203.94
45.38 203.36
46.39 203.54
47.39 202.98
48.40 203.19
49.41 207.23
50.42 208.92
51.43 209.21
52.44 209.39
53.45 208.88
54.45 208.32
55.46 206.81
56.47 211.51
57.48 212.74
58.49 213.39
59.50 212.83
60.50 212.00
61.51 211.17
62.52 209.97
63.53 211.13
64.54 213.88
65.55 213.91
66.55 214.37
67.56 213.53
68.57 212.30
69.58 210.90
70.59 210.74
71.60 209.39
72.61 208.56
73.61 208.19
74.62 207.02
75.63 206.37
76.64 209.39
77.65 212.63
78.66 214.25
79.66 214.50
80.67 213.52
81.68 212.97
82.69 211.78
83.70 210.97
84.71 209.56
85.71 208.81
86.72 208.50
87.73 206.82
88.74 206.65
89.75 205.71
90.76 205.43
91.76 204.50
92.77 204.53
93.78 203.80
94.79 203.43
95.80 203.74
96.81 202.97
97.82 202.41
98.82 202.23
99.83 201.51
100.84 202.61
101.85 201.78
102.86 201.44
103.87 201.44
104.87 201.56
105.88 200.45
106.89 200.83
107.90 200.89
108.91 200.84
109.92 200.74
110.92 200.59
111.93 200.77
112.94 200.41
113.95 200.43
114.96 201.01
115.97 200.06
116.97 200.30
117.98 200.53
118.99 200.71
120.00 200.21
