# Time(ns)	Amplitude
0.00 199.90
1.01 199.89
2.02 200.47
3.03 200.96
4.03 200.36
5.04 199.79
6.05 200.42
7.06 199.80
8.07 200.32
9.08 200.00
10.08 200.13
11.09 200.15
12.10 200.02
13.11 199.88
14.12 199.35
15.13 199.98
16.13 200.23
17.14 200.21
18.15 199.73
19.16 199.67
20.17 200.65
21.18 199.84
22.18 199.76
23.19 199.97
24.20 199.74
25.21 200.02
26.22 199.63
27.23 201.45
28.24 205.70
29.24 207.60
30.25 207.92
31.26 207.76
32.27 207.46
33.28 206.88
34.29 206.95
35.29 206.02
36.30 205.10
37.31 204.55
38.32 204.45
39.33 204.01
40.34 207.58
41.34 208.73
42.35 208.60
43.36 209.34
44.37 208.72
45.38 208.12
46.39 209.90
47.39 212.45
48.40 213.07
49.41 212.71
50.42 211.72
51.43 211.43
52.44 210.23
53.45 209.39
54.45 208.42
55.46 207.86
56.47 207.35
57.48 206.01
58.49 205.49
59.50 204.88
60.50 204.10
61.51 204.08
62.52 204.42
63.53 203.48
64.54 202.69
65.55 202.96
66.55 202.77
67.56 201.93
68.57 201.89
69.58 201.94
70.59 201.61
71.60 201.45
72.61 208.06
73.61 211.10
74.62 212.20
75.63 212.51
76.64 211.53
77.65 211.28
78.66 210.00
79.66 208.81
80.67 208.05
81.68 206.84
82.69 206.30
83.70 212.03
84.71 213.91
85.71 214.72
86.72 214.51
87.73 213.45
88.74 212.20
89.75 211.56
90.76 209.91
91.76 209.55
92.77 208.13
93.78 208.18
94.79 207.38
95.80 206.45
96.81 205.88
97.82 205.67
98.82 204.48
99.83 203.89
100.84 203.62
101.85 203.04
102.86 202.91
103.87 203.26
104.87 202.79
105.88 202.69
106.89 201.90
107.90 202.03
108.91 202.23
109.92 202.32
110.92 201.91
111.93 201.38
112.94 200.77
113.95 201.04
114.96 200.84
115.97 200.94
116.97 200.82
117.98 200.64
118.99 200.28
120.00 200.67
