# Time(ns)	Amplitude
0.00 200.10
1.01 200.04
2.02 200.10
3.03 200.35
4.03 199.95
5.04 200.30
6.05 199.74
7.06 199.94
8.07 199.83
9.08 204.68
10.08 208.05
11.09 209.32
12.10 210.02
13.11 209.30
14.12 208.68
15.13 208.58
16.13 207.84
17.14 206.56
18.15 206.18
19.16 205.75
20.17 205.28
21.18 204.40
22.18 204.24
23.19 203.93
24.20 203.68
25.21 203.38
26.22 202.67
27.23 202.75
28.24 202.45
29.24 202.44
30.25 202.17
31.26 201.97
32.27 201.58
33.28 204.65
34.29 206.62
35.29 207.60
36.30 207.94
37.31 207.64
38.32 207.42
39.33 206.63
40.34 205.43
41.34 205.49
42.35 204.97
43.36 205.15
44.37 204.36
45.38 204.05
46.39 203.42
47.39 202.55
48.40 202.29
49.41 202.81
50.42 201.96
51.43 202.21
52.44 202.36
53.45 201.54
54.45 203.81
55.46 205.84
56.47 205.89
57.48 206.04
58.49 206.09
59.50 205.44
60.50 210.86
61.51 212.40
62.52 213.83
63.53 212.51
64.54 212.24
65.55 210.86
66.55 209.88
67.56 209.19
68.57 208.19
69.58 207.86
70.59 206.64
71.60 205.95
72.61 205.68
73.61 205.16
74.62 204.50
75.63 204.17
76.64 203.35
77.65 203.25
78.66 203.62
79.66 203.41
80.67 202.29
81.68 203.85
82.69 204.14
83.70 204.55
84.71 204.98
85.71 204.49
86.72 204.56
87.73 203.97
88.74 203.89
89.75 203.31
90.76 203.78
91.76 203.06
92.77 203.34
93.78 202.36
94.79 202.25
95.80 201.15
96.81 202.66
97.82 201.49
98.82 201.51
99.83 201.27
100.84 200.99
101.85 201.31
102.86 200.82
103.87 200.98
104.87 201.09
105.88 200.82
106.89 200.68
107.90 200.38
108.91 200.44
109.92 199.91
110.92 200.14
111.93 200.57
112.94 200.38
113.95 200.76
114.96 200.20
115.97 199.80
116.97 200.53
117.98 199.70
118.99 199.85
120.00 200.06
