# Time(ns)	Amplitude
0.00 199.44
1.01 199.97
2.02 200.47
3.03 200.43
4.03 199.97
5.04 199.71
6.05 200.13
7.06 200.06
8.07 199.49
9.08 200.83
10.08 200.01
11.09 199.96
12.10 200.12
13.11 199.71
14.12 200.35
15.13 200.04
16.13 200.03
17.14 200.32
18.15 199.94
19.16 199.83
20.17 200.10
21.18 199.91
22.18 200.06
23.19 200.10
24.20 199.90
25.21 200.35
26.22 199.91
27.23 199.89
28.24 202.09
29.24 203.38
30.25 203.57
31.26 205.70
32.27 207.37
33.28 207.13
34.29 207.07
35.29 206.25
36.30 205.97
37.31 206.04
38.32 205.57
39.33 204.41
40.34 204.35
41.34 204.08
42.35 203.86
43.36 203.71
44.37 202.78
45.38 202.40
46.39 202.37
47.39 202.36
48.40 202.02
49.41 201.95
50.42 201.88
51.43 201.13
52.44 201.73
53.45 200.74
54.45 201.12
55.46 200.70
56.47 201.08
57.48 200.94
58.49 201.11
59.50 200.30
60.50 200.38
61.51 201.79
62.52 207.14
63.53 209.70
64.54 209.82
65.55 209.68
66.55 211.06
67.56 212.50
68.57 212.75
69.58 212.24
70.59 211.95
71.60 210.83
72.61 209.91
73.61 208.76
74.62 207.57
75.63 206.76
76.64 206.38
77.65 205.73
78.66 212.34
79.66 213.25
80.67 213.72
81.68 214.14
82.69 212.73
83.70 211.55
84.71 210.78
85.71 210.06
86.72 208.97
87.73 207.72
88.74 207.60
89.75 206.48
90.76 206.36
91.76 205.74
92.77 204.64
93.78 204.61
94.79 204.56
95.80 203.14
96.81 203.32
97.82 202.85
98.82 202.44
99.83 202.02
100.84 202.51
101.85 202.04
102.86 201.60
103.87 201.28
104.87 201.61
105.88 201.09
106.89 201.02
107.90 200.73
108.91 200.71
109.92 200.70
110.92 200.47
111.93 200.66
112.94 200.23
113.95 200.40
114.96 200.70
115.97 201.14
116.97 200.33
117.98 200.57
118.99 200.37
120.00 199.84
