# Time(ns)	Amplitude
0.00 199.76
1.01 200.32
2.02 200.29
3.03 200.37
4.03 199.72
5.04 200.40
6.05 200.11
7.06 200.03
8.07 200.74
9.08 199.41
10.08 200.09
11.09 199.87
12.10 199.92
13.11 200.29
14.12 200.29
15.13 199.85
16.13 199.36
17.14 199.80
18.15 199.98
19.16 200.08
20.17 202.62
21.18 205.38
22.18 207.03
23.19 207.26
24.20 206.76
25.21 206.82
26.22 206.34
27.23 206.04
28.24 205.07
29.24 204.40
30.25 205.22
31.26 209.11
32.27 210.04
33.28 210.30
34.29 209.76
35.29 209.23
36.30 209.07
37.31 207.54
38.32 206.51
39.33 206.43
40.34 205.74
41.34 205.78
42.35 205.32
43.36 204.04
44.37 203.79
45.38 203.28
46.39 203.04
47.39 203.27
48.40 202.78
49.41 202.61
50.42 201.80
51.43 202.18
52.44 201.88
53.45 201.63
54.45 201.55
55.46 201.22
56.47 200.67
57.48 200.96
58.49 200.57
59.50 200.80
60.50 201.08
61.51 201.24
62.52 200.45
63.53 200.16
64.54 200.83
65.55 200.42
66.55 200.47
67.56 200.09
68.57 199.83
69.58 199.99
70.59 204.62
71.60 209.42
72.61 210.70
73.61 211.02
74.62 210.95
75.63 210.15
76.64 209.15
77.65 209.12
78.66 208.06
79.66 206.73
80.67 206.99
81.68 205.79
82.69 205.34
83.70 205.55
84.71 204.35
85.71 203.92
86.72 203.38
87.73 203.41
88.74 203.03
89.75 202.79
90.76 202.42
91.76 202.42
92.77 202.47
93.78 201.49
94.79 201.81
95.80 201.31
96.81 201.60
97.82 200.81
98.82 200.50
99.83 201.53
100.84 201.35
101.85 201.11
102.86 200.86
103.87 203.43
104.87 205.58
105.88 207.82
106.89 208.59
107.90 211.31
108.91 213.03
109.92 213.67
110.92 212.82
111.93 211.67
112.94 210.87
113.95 209.35
114.96 209.17
115.97 208.18
116.97 207.25
117.98 207.20
118.99 206.13
120.00 205.95
