# Time(ns)	Amplitude
0.00 200.01
1.01 200.35
2.02 200.22
3.03 199.50
4.03 200.44
5.04 199.82
6.05 199.87
7.06 200.36
8.07 200.12
9.08 200.36
10.08 199.99
11.09 199.33
12.10 199.73
13.11 200.22
14.12 200.37
15.13 200.07
16.13 199.89
17.14 200.19
18.15 200.14
19.16 200.31
20.17 199.80
21.18 200.19
22.18 199.70
23.19 200.22
24.20 200.49
25.21 199.82
26.22 199.96
27.23 200.14
28.24 200.14
29.24 201.39
30.25 205.01
31.26 206.92
32.27 207.39
33.28 206.99
34.29 206.79
35.29 206.24
36.30 205.98
37.31 205.69
38.32 205.26
39.33 204.60
40.34 203.96
41.34 203.78
42.35 203.75
43.36 203.99
44.37 207.49
45.38 209.60
46.39 210.02
47.39 209.79
48.40 209.20
49.41 208.80
50.42 208.33
51.43 207.74
52.44 206.27
53.45 206.05
54.45 205.77
55.46 204.89
56.47 204.65
57.48 204.45
58.49 204.02
59.50 206.10
60.50 207.36
61.51 207.01
62.52 206.84
63.53 206.26
64.54 206.05
65.55 205.69
66.55 204.69
67.56 204.50
68.57 204.08
69.58 203.37
70.59 205.55
71.60 206.60
72.61 206.30
73.61 207.15
74.62 206.49
75.63 205.97
76.64 212.23
77.65 215.31
78.66 215.63
79.66 215.75
80.67 214.87
81.68 214.05
82.69 212.81
83.70 211.98
84.71 210.70
85.71 209.62
86.72 208.77
87.73 207.33
88.74 207.28
89.75 205.69
90.76 205.70
91.76 204.90
92.77 204.65
93.78 203.92
94.79 203.24
95.80 203.37
96.81 203.64
97.82 203.18
98.82 202.04
99.83 203.33
100.84 201.85
101.85 201.89
102.86 201.24
103.87 201.06
104.87 201.29
105.88 201.54
106.89 200.75
107.90 201.63
108.91 201.06
109.92 201.09
110.92 200.61
111.93 200.14
112.94 200.15
113.95 201.22
114.96 201.04
115.97 200.81
116.97 200.33
117.98 200.33
118.99 200.35
120.00 200.14
