# Time(ns)	Amplitude
0.00 199.91
1.01 199.78
2.02 200.34
3.03 199.87
4.03 200.06
5.04 199.46
6.05 199.85
7.06 199.95
8.07 200.23
9.08 199.99
10.08 200.27
11.09 199.94
12.10 199.84
13.11 205.38
14.12 209.65
15.13 210.44
16.13 210.97
17.14 211.12
18.15 210.39
19.16 210.11
20.17 208.50
21.18 207.39
22.18 206.86
23.19 205.85
24.20 205.83
25.21 205.55
26.22 204.38
27.23 204.32
28.24 203.91
29.24 203.66
30.25 203.04
31.26 202.71
32.27 202.71
33.28 202.02
34.29 202.35
35.29 201.92
36.30 202.02
37.31 201.63
38.32 204.34
39.33 207.20
40.34 208.55
41.34 208.37
42.35 207.42
43.36 207.72
44.37 207.51
45.38 206.48
46.39 205.75
47.39 205.27
48.40 205.23
49.41 204.96
50.42 203.53
51.43 204.14
52.44 203.37
53.45 203.52
54.45 202.92
55.46 202.29
56.47 201.70
57.48 202.20
58.49 201.64
59.50 201.72
60.50 201.86
61.51 201.03
62.52 201.10
63.53 200.79
64.54 200.88
65.55 201.24
66.55 200.55
67.56 200.92
68.57 200.62
69.58 200.74
70.59 200.25
71.60 201.01
72.61 200.80
73.61 200.45
74.62 202.65
75.63 205.04
76.64 205.30
77.65 206.81
78.66 210.19
79.66 212.33
80.67 212.47
81.68 211.34
82.69 210.84
83.70 210.29
84.71 209.44
85.71 208.66
86.72 207.42
87.73 207.34
88.74 206.45
89.75 205.80
90.76 205.15
91.76 205.04
92.77 204.05
93.78 203.83
94.79 203.81
95.80 202.57
96.81 203.42
97.82 202.91
98.82 205.96
99.83 209.68
100.84 211.17
101.85 211.02
102.86 211.68
103.87 210.35
104.87 209.36
105.88 209.11
106.89 207.67
107.90 207.29
108.91 206.59
109.92 206.23
110.92 205.05
111.93 204.83
112.94 204.47
113.95 203.65
114.96 204.26
115.97 203.39
116.97 202.55
117.98 202.56
118.99 202.37
120.00 201.90
