# Time(ns)	Amplitude
0.00 199.65
1.01 199.81
2.02 200.13
3.03 200.07
4.03 199.71
5.04 199.89
6.05 199.62
7.06 200.01
8.07 199.90
9.08 200.02
10.08 200.11
11.09 202.85
12.10 203.64
13.11 203.72
14.12 203.99
15.13 204.43
16.13 203.80
17.14 204.07
18.15 203.43
19.16 202.84
20.17 203.20
21.18 202.37
22.18 202.45
23.19 202.32
24.20 202.08
25.21 202.00
26.22 202.32
27.23 201.88
28.24 201.64
29.24 201.15
30.25 201.36
31.26 200.72
32.27 200.86
33.28 200.32
34.29 200.55
35.29 200.33
36.30 201.15
37.31 200.20
38.32 199.81
39.33 200.55
40.34 200.48
41.34 200.26
42.35 200.31
43.36 200.77
44.37 199.72
45.38 200.81
46.39 200.44
47.39 200.32
48.40 200.13
49.41 200.45
50.42 199.94
51.43 199.64
52.44 200.00
53.45 202.72
54.45 206.21
55.46 211.05
56.47 211.53
57.48 212.11
58.49 212.54
59.50 210.83
60.50 210.05
61.51 209.23
62.52 208.50
63.53 207.71
64.54 206.32
65.55 205.73
66.55 205.56
67.56 205.15
68.57 204.84
69.58 206.54
70.59 211.90
71.60 213.26
72.61 213.70
73.61 213.56
74.62 212.34
75.63 211.97
76.64 211.33
77.65 210.10
78.66 208.71
79.66 208.03
80.67 207.30
81.68 206.11
82.69 205.79
83.70 205.54
84.71 204.74
85.71 204.31
86.72 203.72
87.73 203.41
88.74 203.55
89.75 205.55
90.76 209.98
91.76 212.51
92.77 212.77
93.78 212.95
94.79 212.16
95.80 212.00
96.81 210.50
97.82 209.58
98.82 208.53
99.83 207.80
100.84 206.90
101.85 206.76
102.86 206.07
103.87 204.92
104.87 204.76
105.88 204.16
106.89 204.20
107.90 203.27
108.91 202.97
109.92 202.41
110.92 202.39
111.93 202.10
112.94 202.27
113.95 202.33
114.96 201.35
115.97 202.23
116.97 201.42
117.98 200.90
118.99 201.29
120.00 201.55
